Date,tmp_air_max,tmp_air_min,sns_drt,rpr_hail,rpr_snow,rpr_frost,rpr_fog,rpr_thunder,rpr_lightening,rpr_sand_storm,rpr_gale,stations,Kinneret_Level,rain_mm,year,month,day,rain_day,rain_yesterday,rain_yesterday_mm,Change_from_last_day,KinneretInPrecent
2020-06-02,31.797674418604643,17.274418604651164,690.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,56,-208.985,0.0,2020,6,2,0,0.0,0.0,-0.005000000000023874,0.8957382039573816
2020-06-03,26.420930232558142,16.562790697674416,750.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,56,-208.985,0.0,2020,6,3,0,0.0,0.0,0.0,0.8957382039573816
2020-06-04,28.951162790697676,14.613953488372095,760.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-208.99,0.0,2020,6,4,0,0.0,0.0,-0.0049999999999954525,0.894977168949772
2020-06-05,30.118604651162787,17.093023255813957,770.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,56,-208.99,0.0,2020,6,5,0,0.0,0.0,0.0,0.894977168949772
2020-06-06,31.516279069767453,18.530232558139527,640.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-208.995,0.0,2020,6,6,0,0.0,0.0,-0.0049999999999954525,0.8942161339421623
2020-06-07,32.38604651162791,19.583720930232563,730.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.005,0.0,2020,6,7,0,0.0,0.0,-0.009999999999990905,0.892694063926943
2020-06-08,31.427906976744183,18.92558139534884,760.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.015,0.0,2020,6,8,0,0.0,0.0,-0.009999999999990905,0.8911719939117236
2020-06-09,30.07674418604651,17.799999999999994,730.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.02,0.0,2020,6,9,0,0.0,0.0,-0.005000000000023874,0.8904109589041096
2020-06-10,29.239534883720935,17.751162790697677,770.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.025,0.0,2020,6,10,0,0.0,0.0,-0.0049999999999954525,0.8896499238965
2020-06-11,29.227906976744183,17.85348837209302,750.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.03,0.0,2020,6,11,0,0.0,0.0,-0.0049999999999954525,0.8888888888888903
2020-06-12,29.281395348837208,18.35348837209302,790.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.035,0.0,2020,6,12,0,0.0,0.0,-0.0049999999999954525,0.8881278538812807
2020-06-13,33.54651162790697,17.567441860465113,795.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.04,0.0,2020,6,13,0,0.0,0.0,-0.0049999999999954525,0.887366818873671
2020-06-14,28.595348837209304,17.89302325581395,760.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.04,0.0,2020,6,14,0,0.0,0.0,0.0,0.887366818873671
2020-06-15,28.361904761904764,17.955813953488374,800.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.045,0.0,2020,6,15,0,0.0,0.0,-0.0049999999999954525,0.8866057838660614
2020-06-16,30.040476190476188,18.62325581395349,680.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.05,0.0,2020,6,16,0,0.0,0.0,-0.005000000000023874,0.8858447488584473
2020-06-17,32.553488372093014,18.413953488372098,750.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.055,0.0,2020,6,17,0,0.0,0.0,-0.0049999999999954525,0.8850837138508377
2020-06-18,29.793023255813953,19.576744186046515,650.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.06,0.0,2020,6,18,0,0.0,0.0,-0.0049999999999954525,0.884322678843228
2020-06-19,28.039534883720933,20.165116279069768,760.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.065,11.181818181818182,2020,6,19,1,0.0,0.0,-0.0049999999999954525,0.8835616438356184
2020-06-20,29.02558139534884,20.45813953488372,610.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.075,0.0,2020,6,20,0,1.0,11.181818181818182,-0.009999999999990905,0.8820395738203991
2020-06-21,32.10000000000001,19.525581395348837,720.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.08,0.0,2020,6,21,0,0.0,0.0,-0.005000000000023874,0.8812785388127851
2020-06-22,31.247619047619054,21.349999999999998,740.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,56,-209.08,0.0,2020,6,22,0,0.0,0.0,0.0,0.8812785388127851
2020-06-23,30.559523809523803,18.997619047619047,740.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.09,0.0,2020,6,23,0,0.0,0.0,-0.009999999999990905,0.8797564687975657
2020-06-24,28.545238095238098,18.638095238095236,720.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.095,0.0,2020,6,24,0,0.0,0.0,-0.0049999999999954525,0.8789954337899561
2020-06-25,28.778048780487808,19.083333333333332,745.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.1,0.0,2020,6,25,0,0.0,0.0,-0.0049999999999954525,0.8782343987823464
2020-06-26,30.457142857142863,19.792857142857148,785.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.11,0.0,2020,6,26,0,0.0,0.0,-0.010000000000019327,0.8767123287671228
2020-06-27,31.74285714285714,19.780952380952378,790.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.115,0.0,2020,6,27,0,0.0,0.0,-0.0049999999999954525,0.8759512937595132
2020-06-28,31.8547619047619,20.735714285714288,560.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.12,0.0,2020,6,28,0,0.0,0.0,-0.0049999999999954525,0.8751902587519035
2020-06-29,30.709999999999997,21.709523809523812,700.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.13,0.0,2020,6,29,0,0.0,0.0,-0.009999999999990905,0.8736681887366842
2020-06-30,29.91904761904761,21.45238095238095,620.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.13,0.0,2020,6,30,0,0.0,0.0,0.0,0.8736681887366842
2020-07-01,30.421428571428567,20.25609756097561,780.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.135,0.0,2020,7,1,0,0.0,0.0,-0.0049999999999954525,0.8729071537290746
2020-07-02,32.392857142857146,19.90476190476191,800.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.14,0.0,2020,7,2,0,0.0,0.0,-0.0049999999999954525,0.8721461187214649
2020-07-03,34.311904761904756,19.86428571428571,790.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.15,0.0,2020,7,3,0,0.0,0.0,-0.010000000000019327,0.8706240487062412
2020-07-04,32.154761904761905,21.073809523809526,680.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.16,0.0,2020,7,4,0,0.0,0.0,-0.009999999999990905,0.8691019786910219
2020-07-05,31.380952380952376,22.121428571428567,550.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.165,0.0,2020,7,5,0,0.0,0.0,-0.0049999999999954525,0.8683409436834122
2020-07-06,31.419047619047618,23.478571428571428,640.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.17,0.0,2020,7,6,0,0.0,0.0,-0.0049999999999954525,0.8675799086758026
2020-07-07,31.66511627906976,23.135714285714283,750.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.18,0.0,2020,7,7,0,0.0,0.0,-0.010000000000019327,0.866057838660579
2020-07-08,31.379069767441848,21.776744186046518,780.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.185,0.0,2020,7,8,0,0.0,0.0,-0.0049999999999954525,0.8652968036529692
2020-07-09,30.91395348837209,20.986046511627908,780.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.19,0.0,2020,7,9,0,0.0,0.0,-0.0049999999999954525,0.8645357686453596
2020-07-10,31.41860465116279,20.86744186046511,740.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.2,0.0,2020,7,10,0,0.0,0.0,-0.009999999999990905,0.8630136986301403
2020-07-11,31.846511627906978,21.404651162790696,710.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.21,0.0,2020,7,11,0,0.0,0.0,-0.010000000000019327,0.8614916286149167
2020-07-12,31.99302325581396,23.076744186046504,630.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.22,0.0,2020,7,12,0,0.0,0.0,-0.009999999999990905,0.8599695585996974
2020-07-13,31.753488372093024,22.453488372093027,620.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.22,0.0,2020,7,13,0,0.0,0.0,0.0,0.8599695585996974
2020-07-14,32.93953488372093,22.54651162790697,730.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.23,0.0,2020,7,14,0,0.0,0.0,-0.009999999999990905,0.8584474885844781
2020-07-15,33.10465116279072,21.916279069767434,720.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.24,0.0,2020,7,15,0,0.0,0.0,-0.010000000000019327,0.8569254185692544
2020-07-16,31.793023255813956,22.53023255813954,660.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.24,0.0,2020,7,16,0,0.0,0.0,0.0,0.8569254185692544
2020-07-17,31.627906976744185,21.386046511627907,720.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.25,0.0,2020,7,17,0,0.0,0.0,-0.009999999999990905,0.8554033485540351
2020-07-18,32.28372093023256,21.034883720930228,720.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.265,0.0,2020,7,18,0,0.0,0.0,-0.014999999999986358,0.8531202435312061
2020-07-19,33.38372093023255,20.47674418604651,730.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.275,0.0,2020,7,19,0,0.0,0.0,-0.010000000000019327,0.8515981735159824
2020-07-20,33.60697674418605,23.448837209302326,680.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.285,0.0,2020,7,20,0,0.0,0.0,-0.009999999999990905,0.8500761035007631
2020-07-21,32.61860465116279,23.651162790697672,740.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.29,0.0,2020,7,21,0,0.0,0.0,-0.0049999999999954525,0.8493150684931535
2020-07-22,32.476744186046524,21.26046511627907,760.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.3,0.0,2020,7,22,0,0.0,0.0,-0.010000000000019327,0.8477929984779299
2020-07-23,33.52558139534884,22.111627906976743,720.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.305,0.0,2020,7,23,0,0.0,0.0,-0.0049999999999954525,0.8470319634703202
2020-07-24,33.5720930232558,22.846511627906974,680.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.31,0.0,2020,7,24,0,0.0,0.0,-0.0049999999999954525,0.8462709284627105
2020-07-25,33.355813953488365,22.060465116279072,690.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.33,0.0,2020,7,25,0,0.0,0.0,-0.020000000000010232,0.8432267884322675
2020-07-26,34.76976744186047,21.639534883720934,540.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.34,0.0,2020,7,26,0,0.0,0.0,-0.009999999999990905,0.8417047184170482
2020-07-27,34.45348837209303,25.074418604651168,480.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.345,0.0,2020,7,27,0,0.0,0.0,-0.0049999999999954525,0.8409436834094386
2020-07-28,34.676744186046506,24.453488372093023,630.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.355,0.0,2020,7,28,0,0.0,0.0,-0.009999999999990905,0.8394216133942193
2020-07-29,35.174418604651166,24.172093023255815,690.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.36,0.0,2020,7,29,0,0.0,0.0,-0.005000000000023874,0.8386605783866052
2020-07-30,35.6046511627907,24.623255813953488,710.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.365,0.0,2020,7,30,0,0.0,0.0,-0.0049999999999954525,0.8378995433789956
2020-07-31,34.244186046511636,22.511627906976745,750.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.37,0.0,2020,7,31,0,0.0,0.0,-0.0049999999999954525,0.8371385083713859
2020-08-01,34.090697674418614,23.551162790697674,670.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.385,0.0,2020,8,1,0,0.0,0.0,-0.014999999999986358,0.834855403348557
2020-08-02,33.41395348837208,22.102325581395345,750.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.4,0.0,2020,8,2,0,0.0,0.0,-0.01500000000001478,0.8325722983257237
2020-08-03,33.127906976744185,21.516279069767442,740.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.4,0.0,2020,8,3,0,0.0,0.0,0.0,0.8325722983257237
2020-08-04,32.99069767441861,24.11162790697675,730.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.405,0.0,2020,8,4,0,0.0,0.0,-0.0049999999999954525,0.8318112633181141
2020-08-05,32.23255813953488,24.004651162790697,730.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.41,0.0,2020,8,5,0,0.0,0.0,-0.0049999999999954525,0.8310502283105043
2020-08-06,32.83953488372092,22.42093023255814,750.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.42,0.0,2020,8,6,0,0.0,0.0,-0.009999999999990905,0.829528158295285
2020-08-07,34.0906976744186,22.953488372093013,610.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.42,0.0,2020,8,7,0,0.0,0.0,0.0,0.829528158295285
2020-08-08,33.376744186046515,24.109302325581403,640.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.43,0.0,2020,8,8,0,0.0,0.0,-0.010000000000019327,0.8280060882800614
2020-08-09,31.485714285714284,24.030952380952378,720.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.435,6.181818181818182,2020,8,9,1,0.0,0.0,-0.0049999999999954525,0.8272450532724518
2020-08-10,31.409523809523805,23.435714285714283,720.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.44,4.052631578947368,2020,8,10,1,1.0,6.181818181818182,-0.0049999999999954525,0.8264840182648421
2020-08-11,31.58333333333333,23.04761904761905,700.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.445,0.0,2020,8,11,0,1.0,4.052631578947368,-0.0049999999999954525,0.8257229832572324
2020-08-12,32.14761904761906,23.338095238095242,630.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.45,0.0,2020,8,12,0,0.0,0.0,-0.0049999999999954525,0.8249619482496228
2020-08-13,33.10232558139535,23.316279069767436,700.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.455,0.0,2020,8,13,0,0.0,0.0,-0.005000000000023874,0.8242009132420087
2020-08-14,33.132558139534886,23.551162790697674,650.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.46,0.0,2020,8,14,0,0.0,0.0,-0.0049999999999954525,0.8234398782343991
2020-08-15,33.5906976744186,23.658139534883716,660.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.46,0.0,2020,8,15,0,0.0,0.0,0.0,0.8234398782343991
2020-08-16,33.681395348837206,22.860465116279066,730.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.465,0.0,2020,8,16,0,0.0,0.0,-0.0049999999999954525,0.8226788432267894
2020-08-17,34.18604651162792,22.313953488372096,730.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.47,0.0,2020,8,17,0,0.0,0.0,-0.0049999999999954525,0.8219178082191798
2020-08-18,32.79767441860465,21.732558139534877,670.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.47,0.0,2020,8,18,0,0.0,0.0,0.0,0.8219178082191798
2020-08-19,32.81627906976744,22.68139534883721,640.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.475,0.0,2020,8,19,0,0.0,0.0,-0.0049999999999954525,0.8211567732115701
2020-08-20,32.54186046511628,20.709302325581394,740.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.48,0.0,2020,8,20,0,0.0,0.0,-0.0049999999999954525,0.8203957382039605
2020-08-21,31.976744186046513,21.172093023255808,670.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.49,0.0,2020,8,21,0,0.0,0.0,-0.010000000000019327,0.8188736681887369
2020-08-22,32.02558139534884,22.78372093023256,730.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.5,0.0,2020,8,22,0,0.0,0.0,-0.009999999999990905,0.8173515981735175
2020-08-24,34.35116279069767,22.527906976744188,730.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,53,-209.51,0.0,2020,8,24,0,0.0,0.0,0.0,0.8158295281582982
2020-08-25,33.29767441860466,21.8046511627907,715.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.515,0.0,2020,8,25,0,0.0,0.0,-0.0049999999999954525,0.8150684931506885
2020-08-26,32.86976744186047,22.68372093023256,650.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.52,0.0,2020,8,26,0,0.0,0.0,-0.005000000000023874,0.8143074581430746
2020-08-27,31.76046511627906,21.599999999999998,690.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.52,0.0,2020,8,27,0,0.0,0.0,0.0,0.8143074581430746
2020-08-28,32.98837209302326,21.474418604651166,695.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.525,0.0,2020,8,28,0,0.0,0.0,-0.0049999999999954525,0.8135464231354649
2020-08-29,37.13720930232559,21.930232558139526,645.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.53,0.0,2020,8,29,0,0.0,0.0,-0.0049999999999954525,0.8127853881278553
2020-08-30,39.53255813953489,24.853488372093018,575.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.525,0.0,2020,8,30,0,0.0,0.0,0.0049999999999954525,0.8135464231354649
2020-08-31,37.9093023255814,25.03720930232558,595.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.525,0.0,2020,8,31,0,0.0,0.0,0.0,0.8135464231354649
2020-09-01,34.76511627906977,25.348837209302324,630.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.53,0.25,2020,9,1,1,0.0,0.0,-0.0049999999999954525,0.8127853881278553
2020-09-02,33.983720930232565,23.92093023255814,600.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.53,0.0,2020,9,2,0,1.0,0.25,0.0,0.8127853881278553
2020-09-03,39.36744186046511,24.032558139534885,500.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.535,0.0,2020,9,3,0,0.0,0.0,-0.0049999999999954525,0.8120243531202456
2020-09-04,39.68139534883722,26.73488372093022,610.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.54,0.0,2020,9,4,0,0.0,0.0,-0.0049999999999954525,0.811263318112636
2020-09-05,37.82790697674419,25.555813953488375,645.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.545,0.0,2020,9,5,0,0.0,0.0,-0.0049999999999954525,0.8105022831050263
2020-09-06,35.311627906976746,23.639534883720934,630.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.555,0.0,2020,9,6,0,0.0,0.0,-0.010000000000019327,0.8089802130898026
2020-09-07,35.50232558139535,23.639534883720934,620.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.56,0.0,2020,9,7,0,0.0,0.0,-0.0049999999999954525,0.808219178082193
2020-09-08,35.34883720930234,24.66046511627907,540.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.565,0.0,2020,9,8,0,0.0,0.0,-0.0049999999999954525,0.8074581430745833
2020-09-09,35.30930232558139,24.21627906976744,650.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.57,0.0,2020,9,9,0,0.0,0.0,-0.0049999999999954525,0.8066971080669737
2020-09-10,36.460465116279074,25.065116279069763,560.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.575,0.0,2020,9,10,0,0.0,0.0,-0.0049999999999954525,0.805936073059364
2020-09-11,35.02558139534884,25.57906976744187,510.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.58,0.0,2020,9,11,0,0.0,0.0,-0.005000000000023874,0.8051750380517501
2020-09-12,35.03255813953488,24.051162790697674,550.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.595,0.0,2020,9,12,0,0.0,0.0,-0.014999999999986358,0.802891933028921
2020-09-13,33.593023255813954,22.055813953488368,660.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.605,0.0,2020,9,13,0,0.0,0.0,-0.009999999999990905,0.8013698630137017
2020-09-14,33.3093023255814,21.767441860465112,665.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.61,0.0,2020,9,14,0,0.0,0.0,-0.005000000000023874,0.8006088280060877
2020-09-15,33.920930232558135,22.611627906976747,655.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.625,0.0,2020,9,15,0,0.0,0.0,-0.014999999999986358,0.7983257229832588
2020-09-16,34.34418604651162,23.030232558139538,570.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.635,0.0,2020,9,16,0,0.0,0.0,-0.009999999999990905,0.7968036529680395
2020-09-17,34.41627906976744,23.06744186046512,600.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.64,0.0,2020,9,17,0,0.0,0.0,-0.0049999999999954525,0.7960426179604297
2020-09-18,34.86976744186047,22.532558139534885,660.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.645,0.0,2020,9,18,0,0.0,0.0,-0.005000000000023874,0.7952815829528158
2020-09-19,35.1953488372093,23.45813953488372,635.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.65,0.0,2020,9,19,0,0.0,0.0,-0.0049999999999954525,0.7945205479452061
2020-09-20,34.83720930232557,23.409302325581393,625.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.66,0.0,2020,9,20,0,0.0,0.0,-0.009999999999990905,0.7929984779299868
2020-09-21,32.89534883720931,22.734883720930235,640.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.67,0.0,2020,9,21,0,0.0,0.0,-0.009999999999990905,0.7914764079147675
2020-09-22,32.211627906976744,21.53255813953488,600.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.68,0.0,2020,9,22,0,0.0,0.0,-0.010000000000019327,0.7899543378995438
2020-09-23,31.75581395348838,22.104651162790702,610.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.69,0.0,2020,9,23,0,0.0,0.0,-0.009999999999990905,0.7884322678843245
2020-09-24,30.9139534883721,21.57906976744186,550.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.7,0.0,2020,9,24,0,0.0,0.0,-0.009999999999990905,0.7869101978691052
2020-09-25,30.83953488372094,20.56046511627907,450.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.705,8.714285714285714,2020,9,25,1,0.0,0.0,-0.005000000000023874,0.7861491628614913
2020-09-26,31.234883720930235,21.544186046511626,630.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.715,0.0,2020,9,26,0,1.0,8.714285714285714,-0.009999999999990905,0.784627092846272
2020-09-27,33.71395348837209,20.52558139534883,650.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.725,0.0,2020,9,27,0,0.0,0.0,-0.009999999999990905,0.7831050228310525
2020-09-28,35.055813953488375,22.130232558139532,650.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.73,0.0,2020,9,28,0,0.0,0.0,-0.0049999999999954525,0.7823439878234429
2020-09-29,35.04651162790698,21.98604651162791,620.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.74,0.0,2020,9,29,0,0.0,0.0,-0.010000000000019327,0.7808219178082193
2020-09-30,33.751162790697684,22.530232558139538,590.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55,-209.745,0.0,2020,9,30,0,0.0,0.0,-0.0049999999999954525,0.7800608828006096
2020-10-01,31.565116279069766,21.534883720930228,610.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.75,0.0,2020,10,1,0,0.0,0.0,-0.0049999999999954525,0.779299847793
2020-10-02,30.462790697674425,19.686046511627904,580.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.76,0.0,2020,10,2,0,0.0,0.0,-0.009999999999990905,0.7777777777777807
2020-10-03,29.716279069767445,19.313953488372093,640.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.77,0.0,2020,10,3,0,0.0,0.0,-0.010000000000019327,0.776255707762557
2020-10-04,29.504651162790697,19.986046511627908,590.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.78,0.0,2020,10,4,0,0.0,0.0,-0.009999999999990905,0.7747336377473377
2020-10-05,31.011627906976745,18.881395348837213,650.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.79,0.0,2020,10,5,0,0.0,0.0,-0.009999999999990905,0.7732115677321184
2020-10-06,33.623255813953485,18.67674418604651,630.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.795,0.0,2020,10,6,0,0.0,0.0,-0.0049999999999954525,0.7724505327245087
2020-10-07,35.818604651162794,19.63255813953488,640.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.8,0.0,2020,10,7,0,0.0,0.0,-0.005000000000023874,0.7716894977168948
2020-10-08,38.0953488372093,20.52790697674418,630.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.805,0.0,2020,10,8,0,0.0,0.0,-0.0049999999999954525,0.7709284627092851
2020-10-09,38.11627906976744,23.89302325581395,530.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.815,0.0,2020,10,9,0,0.0,0.0,-0.009999999999990905,0.7694063926940657
2020-10-10,33.01860465116278,22.6046511627907,590.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57,-209.83,0.0,2020,10,10,0,0.0,0.0,-0.01500000000001478,0.7671232876712325
2020-10-12,29.96511627906977,18.920930232558142,630.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.84,0.0,2020,10,12,0,0.0,0.0,0.0,0.7656012176560132
2020-10-13,29.346511627906974,18.841860465116284,600.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.85,0.0,2020,10,13,0,0.0,0.0,-0.009999999999990905,0.7640791476407939
2020-10-14,29.293023255813964,18.21395348837209,600.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.86,0.0,2020,10,14,0,0.0,0.0,-0.010000000000019327,0.7625570776255702
2020-10-17,29.925581395348843,17.281395348837208,420.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58,-209.88,0.0,2020,10,17,0,0.0,0.0,-0.009999999999990905,0.7595129375951315
